GCS_Lat,GCS_Long,count
40.38915394,-111.847444,1.0
41.25911771,-111.9640128,1.0
40.22705816,-111.6587121,1.0
40.56995523,-111.8884144,1.0
40.54478945,-111.9577329,1.0
40.43856374,-111.9016059,1.0
40.72541737,-111.8620015,1.0
40.76716958,-111.9032204,1.0
40.67433133,-111.8882899,1.0
40.62405487,-111.9337873,1.0
41.10356164,-112.0151796,1.0
40.6095195,-111.87218,1.0
40.76282984,-111.8796414,1.0
40.67428479,-111.871416,1.0
41.27212234,-111.9693606,1.0
40.68221163,-111.9374622,1.0
40.69434458,-111.9054886,1.0
40.75844725,-111.9334446,1.0
40.67161518,-111.9388637,1.0
40.62402786,-111.9430959,1.0
41.22483255,-111.9703679,1.0
40.15772328,-111.5846947,1.0
40.80565861,-111.9402934,1.0
37.12296949,-113.6237596,1.0
40.69648385,-112.0871388,1.0
40.56597314,-111.8907834,1.0
40.05453951,-111.6733334,1.0
37.17062462,-113.2672581,1.0
37.11616869,-113.5384528,1.0
40.2503839,-111.658609,1.0
40.51336982,-111.9387066,1.0
41.1922982,-112.0258329,1.0
40.28027525,-111.7222675,1.0
41.49599435,-112.015866,1.0
40.66770171,-111.957963,1.0
41.25876154,-111.9696524,1.0
40.51328302,-111.8916556,1.0
41.08892064,-112.0009274,1.0
40.16512083,-111.6106347,1.0
40.75127286,-111.9272644,1.0
40.52683399,-111.8978131,1.0
40.666231,-111.4962821,1.0
41.07473719,-111.9501874,1.0
40.11014817,-111.6547748,1.0
40.37677576,-111.7958851,1.0
40.56316697,-111.9577704,1.0
40.69972324,-111.8539991,1.0
40.28228967,-111.7175803,1.0
40.1694119,-111.6033069,1.0
41.06016612,-111.9685981,1.0
41.16706871,-111.9629557,1.0
41.16172012,-112.0260435,1.0
40.04358805,-111.7338187,1.0
37.12287093,-113.6237574,1.0
40.89964802,-111.8876844,1.0
40.65448156,-111.9037764,1.0
40.54289755,-112.3012466,1.0
40.16535441,-111.6124393,1.0
41.15630979,-112.0361938,1.0
40.69831727,-112.0630838,1.0
40.71623247,-111.8910142,1.0
40.22966521,-111.6517552,1.0
40.61514331,-111.8907032,1.0
37.65237777,-113.0784508,1.0
40.72619492,-111.8996423,1.0
40.74164684,-111.8307166,1.0
38.5838404,-109.5546066,1.0
40.60945581,-112.0027925,1.0
40.65309956,-111.9578724,1.0
39.35213056,-112.5958077,1.0
41.07470188,-111.9732396,1.0
39.68648914,-110.8056376,1.0
40.69657572,-112.0044068,1.0
41.30585672,-111.9651221,1.0
40.62218413,-111.865993,1.0
40.27341597,-111.6845736,1.0
